-0.6847089383929192,-0.5106137178129403,-0.3238814009268137,-0.12913339570882518,0.06881051087670886,0.265051436998891,0.45473264758802123,0.6331597528778008,0.7959168890870646,0.9389760059034125,1.0587965560296295,1.1524131195914245,1.217508794803026,1.252472538555628,1.2564390378142483,1.2293101250506642,1.171757207703633,1.0852046515383158,0.971794529145688,0.8343336060139389,0.676223876203516,0.5013783667859293,0.3141242947879115,0.11909597339388528,-0.07887988214562236,-0.2749036103525499,-0.46412386471107686,-0.6418576791312396,-0.8037063662005604,-0.9456643798701865,-1.0642184483427486,-1.156434523729144,-1.2200303965611943,-1.253432178024508,-1.2558132520306728,-1.227114733099036,-1.1680469237286772,-1.080071735182873,-0.9653665067435909,-0.8267701188622008,-0.6677127338410449,-0.4921309028835274,-0.30437014051949457,-0.10907737758448395,0.08891404557072259,0.2847039993396659,0.4734468381072806,0.6504713250911762,0.811396240754081,0.9522388135909133,1.0695132897330693,1.1603172018677708,1.2224032024016402,1.2542346830705149,1.2550238044695186,1.2247509943172095,1.16416543190068,1.074766506723721,0.9587667102510247,0.8190368791540641,0.6590351452461174,0.4827213505349087,0.2944590455418659,0.09890749633434946,-0.09909362701359574,-0.2946440266947044,-0.4829040538470977,-0.6592144841811044,-0.8192118282521176,-0.9589363225947589,-1.0749299290782743,-1.1643219171315715,-1.2248999107981537,-1.2551646423108056,-1.2543670571200538,-1.2225268520894552,-1.1604319880749692,-1.0696191889630895,-0.9523359098001193,-0.8114847152577654,-0.6505514449981482,-0.4735189437513776,-0.2847684911707773,-0.08897137094340313,0.10902673732698631,0.3043256823204938,0.49209211332304065,0.6676790993419757,0.8267411346002278,0.9653416841727732,1.0800506081484194,1.1680290531908395,1.2270997105362054,1.2558007016247232,1.2534217577570181,1.220021798365641,1.156427472852275,1.064212702069057,0.9456597257579707,0.8037026199677698,0.6418546823155108,0.4641214822122986,0.2749017279491341,0.07887840405831859,-0.11909712683343782,-0.31412518932213696,-0.5013790562417636,-0.6762244043122017,-0.8343340080338297,-0.9717948332896069,-1.0852048802130083,-1.1717573785730897,-1.22931025193796,-1.2564391314580885,-1.252472607238375,-1.2175088448667863,-1.152413155858008,-1.0587965821390477,-0.9389760245841969,-0.7959169023701936,-0.6331597622645031,-0.4547326541802622,-0.2650514415999782,-0.06881051406821162,0.12913339350875308,0.3238813994195583,0.5106137167867125,0.684708937698522
-0.7458590203472204,-0.5562156794759007,-0.352806646759653,-0.1406660595358965,0.07495584900457136,0.2887226869825854,0.4953439733205106,0.6897060709898876,0.8669987435701572,1.0228342029895936,1.1533557021538994,1.2553329849195798,1.3262422311344269,1.364328518196314,1.3686492532771108,1.3390975013122741,1.2764046314129687,1.1821222162024776,1.058583632044689,0.9088463105119062,0.7366160702988472,0.5461554022782584,0.3421779775353617,0.12973198918447504,-0.08592478487684721,-0.29945510622219546,-0.505574366731312,-0.6991813769054167,-0.8754846147964793,-1.0301208110266225,-1.159262935044704,-1.2597149100723941,-1.3289907126400096,-1.3653758990744518,-1.36797003621354,-1.3367089862192758,-1.2723664939511035,-1.1765350375995327,-1.051586416493359,-0.9006130514786673,-0.7273514506136041,-0.5360897343157133,-0.3315615086142217,-0.11882871303403397,0.09684365749097922,0.3101178561641711,0.5157154884416723,0.708548147261881,0.8838433462848329,1.0372626344061242,1.1650089683164222,1.263920685732422,1.3315497535487486,1.3662223543451113,1.3670803117966097,1.334102329758801,1.2681045193958154,1.1707202013242912,1.0443594826712752,0.8921496094957935,0.7178575708132099,0.5257968697135245,0.3207207689086899,0.10770465278235615,-0.107979582635773,-0.32099400305517417,-0.526066743597719,-0.7181224812474043,-0.8924080430419268,-1.044610041362805,-1.170961625006834,-1.2683357040986007,-1.3343223416642476,-1.36728839654564,-1.3664179415929172,-1.3317324568609394,-1.2640902980761557,-1.1651654535473137,-1.037406115272728,-0.8839740895635183,-0.7086665466930585,-0.5158220461631039,-0.31021316332990295,-0.09692837472856837,0.11875387473524107,0.33149580606951506,0.5360324089430338,0.7273017435379971,0.900570216717257,1.0515497320907035,1.1765038146715159,1.272340083673341,1.3366867848612802,1.3679514883715391,1.365360499293449,1.3289780056399108,1.2597044898049043,1.159254442808665,1.0301139328613567,0.8754790783574581,0.6991769480061616,0.5055708457116557,0.29945232427766894,0.08592260045832548,-0.12973369381634386,-0.34217929953922865,-0.5461564212032518,-0.7366168507739879,-0.9088469046443998,-1.0585840815293768,-1.1821225541535798,-1.2764048839355395,-1.3390976888349995,-1.3686493916703832,-1.3643286197003757,-1.3262423051220762,-1.2553330385168175,-1.1533557407401833,-1.0228342305973346,-0.866998763200874,-0.6897060848621984,-0.4953439830629752,-0.2887226937823868,-0.07495585372119246,0.1406660562844786,0.35280664453212784,0.5562156779592712,0.7458590193209926
-0.7885499580156138,-0.5880519492939333,-0.3730003380904097,-0.14871740206195394,0.07924611653610877,0.30524838526164066,0.5236961102698435,0.7291829638187394,0.9166233845747279,1.0813784393145396,1.2193706310908305,1.3271848124905363,1.4021527064975523,1.4424189431637668,1.4469869777543651,1.4157437539431939,1.3494625016690682,1.2497836004054967,1.119173981451826,0.9608660739882863,0.7787778059058809,0.577415639295004,0.3617630403501614,0.13715714393070214,-0.09084333481236775,-0.3165956727064029,-0.5345127899645613,-0.7392015245123724,-0.9255961070934621,-1.0890835337866998,-1.2256177330937543,-1.3318197020747473,-1.4050611332571363,-1.4435294626254018,-1.4462727288048947,-1.4132231332027123,-1.3451987179962877,-1.2438831204206873,-1.1117839043956,-0.9521705007241305,-0.7689932917661015,-0.5667858431484756,-0.35055270217511497,-0.1256455398143773,0.10236929836520935,0.32784855431412663,0.5452117231797327,0.749079165930575,0.9344052507483824,1.096603228041399,1.2316587485196204,1.336229214850461,1.407726508025881,1.4443810410410227,1.4452855546255694,1.4104175711435896,1.3406399509758884,1.2376795376472502,1.1040844202460909,0.9431608708845298,0.7588915179657743,0.5558367804143707,0.3390220022911582,0.11381308110690984,-0.11421633209087985,-0.339422774201643,-0.5562326392281032,-0.7592801184559674,-0.9435399978039803,-1.1044520257769752,-1.2380337740792515,-1.3409791977460344,-1.4107404555777148,-1.4455909659551842,-1.4446681375203463,-1.4079947172296332,-1.3364782274802223,-1.2318885062716514,-1.0968139062796562,-0.9345972368735631,-0.7492530344332279,-0.5453682084106244,-0.3279885219997529,-0.10249371684546393,0.1255356277383369,0.350456206012924,0.5667016494802952,0.7689202865055489,0.9521075885491049,1.11173002515501,1.2438372624565284,1.3451599284358002,1.4131905253715722,1.4462454869881674,1.4435068444580712,1.4050424700612294,1.3318043974771225,1.225605260259719,1.0890734315924502,0.925587975537765,0.7391950196377859,0.5345076185235033,0.3165915867700536,0.09084012648273673,-0.13715964758139235,-0.3617649820221175,-0.5774171358247314,-0.7787789522162151,-0.960866946610848,-1.119174641625245,-1.2497840967657532,-1.3494628725575406,-1.415744029364186,-1.4469871810172623,-1.4424190922462274,-1.4021528151657245,-1.3271848912106192,-1.219370687763816,-1.081378479862966,-0.9166234134070282,-0.7291829841934733,-0.5236961245789321,-0.3052483952487398,-0.0792461234635703,0.14871739728648511,0.3730003348187679,0.5880519470664083,0.7885499565083584
-0.8117252003173081,-0.6053346166246989,-0.38396270459623677,-0.1530881620298331,0.08157513416223489,0.31421953975287675,0.5390873756263808,0.7506134236191716,0.9435626591667238,1.1131598120313615,1.2552075486307577,1.3661903510886448,1.4433615221182516,1.4848111624645561,1.489513438537991,1.4573519704155364,1.3891227118802776,1.2865142512162102,1.1520660202851307,0.989105446157075,0.8016656007136659,0.5943853862971737,0.37239472769210946,0.14118761180387027,-0.09351388284329798,-0.3259012016722682,-0.5502230698540873,-0.7609278305430827,-0.9528008428239725,-1.1210935389110568,-1.2616409465591039,-1.370964768114238,-1.4463594650860752,-1.4859592177133791,-1.4887841023157886,-1.4547643435597397,-1.3847420413887777,-1.2804503298477767,-1.144470483570504,-0.980168033477183,-0.7916094727359175,-0.5834616144216445,-0.36087609166951995,-0.12936185883959744,0.10535115081507206,0.3374538366049605,0.5612017012469667,0.771057022854417,0.9618259094005579,1.1287868436363198,1.267807537052469,1.375447200828045,1.449041702639337,1.486769501782155,1.4876967307991749,1.451800307926832,1.379968508406307,1.2739789805816195,1.1364547509267213,0.9707993068876588,0.7811123642150362,0.5720884034840418,0.3489004869268243,0.11707223098422907,-0.11765889689265309,-0.34948357394957363,-0.5726643961192592,-0.7816778720553326,-0.9713511230194253,-1.1369899054542136,-1.2744947878322432,-1.3804626065470813,-1.4522706899527957,-1.4881417661412477,-1.4871879481160826,-1.4494327078430296,-1.3758102954101616,-1.268142617735533,-1.1290941490980453,-0.9621059894359483,-0.7713107024029454,-0.5614300408259411,-0.3376580907019945,-0.10553272572654564,0.12920144636848802,0.3607352538282331,0.5833387287792979,0.7915029150144859,0.9800762061491521,1.1443918399958843,1.2803833938638718,1.384685422438276,1.4547167475848548,1.4887443387568897,1.485926203030146,1.4463322232693478,1.3709424286803007,1.2616227405185474,1.121078793185664,0.9527889735513971,0.7609183356646337,0.5502155213295565,0.32589523761103634,0.0935091997858912,-0.14119126627248493,-0.3723975618651276,-0.5943875707156931,-0.8016672739323649,-0.9891067198857875,-1.1520669839111892,-1.286514975731411,-1.3891232532498423,-1.4573523724354263,-1.489513735231888,-1.4848113800736567,-1.443361680736396,-1.366190465992882,-1.2552076313538176,-1.1131598712181134,-0.9435627012519624,-0.7506134533592731,-0.539087396512727,-0.31421955433060544,-0.0815751442739453,0.15308815505929044,0.3839626998207653,0.6053346133732787,0.8117251981172338
-0.814811186977387,-0.6076359556039118,-0.38542244055269387,-0.15367016837204542,0.08188526116314535,0.3154141244589788,0.5411368529573536,0.7534670707017882,0.9471498505979413,1.1173917676837195,1.2599795307377324,1.371384256227035,1.4488488039297915,1.4904560127716795,1.495176148111638,1.4628923862044376,1.3944037051214224,1.2914051105743811,1.1564456860223165,0.9928655052644827,0.8047129688527975,0.5966446101458164,0.37380985068452083,0.14172355705967413,-0.09387044665715731,-0.3271415330032204,-0.5523165735744878,-0.7638228185005091,-0.9564258168198181,-1.1253589643572393,-1.2664414729077749,-1.376181841085154,-1.4518642660049481,-1.4916158571626918,-1.4944529889884315,-1.460305644852125,-1.3900191499822576,-1.285333250362717,-1.1488390553413426,-0.9839149095419267,-0.7946427811611598,-0.5857072359468367,-0.36227949715901353,-0.12988946094416703,0.10571116533304159,0.3386912145350393,0.5632843778216614,0.7739319175073632,0.9654202425893406,1.1330099419806905,1.2725530819154682,1.3805958644744951,1.4544641065203174,1.4923294235543352,1.4932544805882575,1.4572161902288527,1.3851062839802746,1.2787092427594948,1.1406581329373555,0.974369440995993,0.7839585196071666,0.5741377377318256,0.3500998553544749,0.1173895091118548,-0.11823401068987119,-0.3509392956329059,-0.5749671397724694,-0.7847730734814764,-0.9751645829667979,-1.1414296193605296,-1.279453216848327,-1.3858193335912932,-1.4578953949436555,-1.4938974466088544,-1.4929343053070845,-1.4550296143606156,-1.3811212584651893,-1.2730381522658314,-1.1334549773227633,-0.9658259877804409,-0.7742995230382473,-0.5636153431523006,-0.33898732776560536,-0.10597444155515465,0.12965684045924897,0.3620752430619808,0.5855290046725499,0.7944882233944666,0.9837817125016296,1.148724978446032,1.2852361541535104,1.389937018441897,1.4602366014733246,1.4943953071066272,1.4915679651819356,1.451824748214752,1.3761494347960495,1.2664150626300128,1.125337573716632,0.9564085988533916,0.7638090449083498,0.5523056234284655,0.32713288133315627,0.09386365325468742,-0.14172885835627916,-0.3738139620324203,-0.5966477789377193,-0.8047153960808326,-0.992867352978736,-1.1564470838910985,-1.2914061615808088,-1.3944044904505526,-1.462892969388183,-1.4951765785059101,-1.4904563284428527,-1.448849034026674,-1.371384422911035,-1.2599796507386207,-1.1173918535420377,-0.9471499116482219,-0.7534671138437926,-0.5411368832557987,-0.31541414560592856,-0.08188527583153687,0.15367015826033767,0.3854224336252324,0.6076359508872907,0.8148111837858841
-0.7977315434826976,-0.5948990108715104,-0.37734341934684257,-0.1504490173359233,0.08016882192469847,0.3088025743187363,0.529793819395542,0.7376732796422127,0.9272961786692095,1.0939695683469286,1.2335684736889077,1.3426379810241573,1.4184787428873287,1.4592137834713952,1.4638349512758253,1.4322278692906274,1.365174765216932,1.2643351116677506,1.1322045554697455,0.9720531525068973,0.7878444367119481,0.584137326146024,0.365973293871938,0.1387515960097948,-0.09190435506062931,-0.3202861652327643,-0.5407417365163635,-0.7478151517032766,-0.936381703839088,-1.101774728635116,-1.2399011008137462,-1.3473425359257798,-1.4214401904685952,-1.460360466475016,-1.4631403919057286,-1.4297114536511597,-1.3609012932228997,-1.2584132230927534,-1.1247840705610772,-0.963321392420923,-0.7780216142567917,-0.5734711203411743,-0.3547327420839176,-0.12722045440388635,0.10343461871807888,0.3315235731100449,0.5514010182575373,0.7576247990178034,0.9450906869949041,1.1091587078939638,1.2457679782329931,1.351537209260185,1.423848390754363,1.4609115837800852,1.461809219103061,1.4265188052536981,1.3559134845862457,1.2517404238847318,1.1165775745483733,0.9537698725860216,0.7673464573371939,0.5619209574539535,0.34257731162866106,0.11474394949147235,-0.11594055381730003,-0.3437670248009605,-0.5630969870187708,-0.768502207859522,-0.9548990428934185,-1.117674252641308,-1.2527991775708573,-1.3569294452406948,-1.4274877416353537,-1.4627275979904428,-1.4617766143997204,-1.4246580505643762,-1.3522902495638394,-1.246463909222142,-1.1097977639227525,-0.9456737740176533,-0.7581534270685769,-0.5518772225158117,-0.33194982744515705,-0.10381374563753196,0.12688537372082095,0.354438454441137,0.5732142812345041,0.7777988606557464,0.9631294062957423,1.1246196324323183,1.2582732554071272,1.3607828937917215,1.4296119197234598,1.4630572356916696,1.4602914230962152,1.4213832194018132,1.347295817037167,1.2398630260636778,1.1017438904791599,0.9363568812682713,0.7477952947651731,0.5407259500452247,0.32027369239872916,0.09189456123060467,-0.13875923871894613,-0.36597922107031133,-0.584141894491683,-0.7878479359687715,-0.9720558162972869,-1.132206570732345,-1.264336626870017,-1.3651758974007573,-1.4322287100479334,-1.4638355717614473,-1.4592142385644038,-1.4184790746106264,-1.3426382213271353,-1.2335686466903408,-1.0939696921261133,-0.9272962666834415,-0.737673341838657,-0.5297938630758388,-0.30880260480561567,-0.08016884307164822,0.15044900275819723,0.3773434093597434,0.594899004071709,0.7977315388816103
-0.7609089712693856,-0.5674390071610779,-0.3599255875842523,-0.14350442898209997,0.07646829586855333,0.2945485168612616,0.5053390009044044,0.7036229270830225,0.8844929968023604,1.0434728835803109,1.1766280167394623,1.2806629572216532,1.3530029555758376,1.3918576736414485,1.3962654928757756,1.3661173127306174,1.3021592500798966,1.2059741728737954,1.0799425250232428,0.9271834120373348,0.7514774054613911,0.5571729766046335,0.3490788752067328,0.13234511654451972,-0.08766447758481753,-0.30550502952714137,-0.5157853626321587,-0.7133014291996247,-0.893165107275302,-1.0509251786630494,-1.1826774940112457,-1.2851615984252656,-1.3558414261307083,-1.3929680669725504,-1.3956230512266736,-1.363741081342403,-1.2981116478970396,-1.2003594896389893,-1.0729043810943886,-0.9189012428578966,-0.7421620567224607,-0.5470615181745453,-0.33842876134491423,-0.1214278362947244,0.09857010300852163,0.3161197364158716,0.5258363504764095,0.7225291104683199,0.9013295327463345,1.0578119774564683,1.188103179333669,1.288978105836958,1.3579397705414455,1.3932810270737876,1.3941268150633597,1.3604558134950548,1.2931009664786381,1.1937288691660932,1.0647985244277631,0.9095004910396155,0.7316779289750256,0.5357314950111033,0.326510441247779,0.10919261047100624,-0.11084370284811672,-0.3281528555463355,-0.537356629110941,-0.733277337888495,-0.9110659773839875,-1.0663222402093848,-1.1952034282427058,-1.2945195642944343,-1.361812348252882,-1.3954160028083853,-1.3944985024770349,-1.3590821655814536,-1.2900430999972305,-1.1890895171257714,-1.0587194517077707,-0.90215893478698,-0.723282150771975,-0.5265155551912123,-0.3167283264124423,-0.09911186253377667,0.12094869447129818,0.3380077281344824,0.5466939126436612,0.7418431390142555,0.9186263130044798,1.0726688623347826,1.2001589958528,1.2979420355533045,1.3635984869441684,1.395503915624119,1.392869148150627,1.3557598021837705,1.2850946624413615,1.18262294252819,1.0508809952478626,0.8931295426342132,0.7132729790604673,0.5157627444648281,0.3054871589893043,0.08765044540609014,-0.13235606669054215,-0.34908736744277175,-0.5571795219348025,-0.7514824190468664,-0.9271872286022581,-1.0799454124052954,-1.205976343790793,-1.3021608722244553,-1.3661185173317243,-1.3962663818810352,-1.391858325679246,-1.3530034308547898,-1.280663301517482,-1.176628264608516,-1.0434730609258323,-0.8844931229053873,-0.7036230161954276,-0.5053390634876654,-0.2945485605415584,-0.07646832616699842,0.14350440809575638,0.35992557327516383,0.5674389974186133,0.7609089646771446
-0.7052547863626061,-0.5259355478675191,-0.333600016662849,-0.13300827423492168,0.07087526609330756,0.2730047225534127,0.4683776245487425,0.6521587178658258,0.8197996314368204,0.9671514440300572,1.0905673649624432,1.1869929875919678,1.2540418819057089,1.2900546553569894,1.2941400202448776,1.2661968512445827,1.2069166871675079,1.1177666150114745,1.000952959877097,0.8593666793598859,0.6965118138230388,0.5164187633071865,0.32354453736245337,0.12266244650125366,-0.08125603471186656,-0.28316430916146057,-0.47806555810383883,-0.6611364103058467,-0.8278463186605699,-0.9740696897548502,-1.0961879911970216,-1.191179309528349,-1.2566931421003935,-1.2911085717176631,-1.2935743840780431,-1.2640301349173149,-1.203207645223141,-1.1126128872661492,-0.9944887095219177,-0.8517593228264574,-0.6879579215917644,-0.5071392314407704,-0.313779147869734,-0.11266395026359506,0.09122816615999733,0.2928503075483346,0.4872117971254007,0.669501696714215,0.8352078759995276,0.9802286819722967,1.1009744446470506,1.1944563073408514,1.258360184222511,1.2911040165869943,1.2918769131299717,1.260659208035026,1.1982229427629942,1.1061127613469894,0.9866076928223246,0.8426647663021988,0.6778458526391448,0.4962295406845922,0.3023102258095287,0.1008869045670383,-0.10305557559918074,-0.3044698752020156,-0.49837107850032064,-0.6799600747097861,-0.8447423497190271,-0.9886392458204003,-1.1080889326076422,-1.2001345865668012,-1.2624975937207408,-1.2936339610752838,-1.2927725392278442,-1.259934109843764,-1.1959308664174633,-1.1023463028962421,-0.9814960102037424,-0.8363703533924489,-0.6705604504003405,-0.48816928616986094,-0.2937101631063825,-0.09199500154668319,0.11198474554879106,0.31318161718944554,0.5066170521996646,0.68750459017628,0.851368317622765,0.9941536288388535,1.1123275611134864,1.2029662215405978,1.2638271420092038,1.2934047717343087,1.290967733876376,1.2565769240190048,1.1910840023626184,1.096110316703095,0.9740067775798255,0.8277956784030743,0.6610959002322089,0.4780333521111077,0.2831388632949405,0.08123605427828322,-0.12267803842860212,-0.32355662946979313,-0.5164280832128714,-0.6965189526752675,-0.8593721137727279,-1.0009570712249964,-1.1177697061836487,-1.206918996941733,-1.266198566478021,-1.294141286100886,-1.29005558379465,-1.2540425586561676,-1.186993477835348,-1.0905677179035844,-0.9671516965526282,-0.8197998109951216,-0.6521588447531216,-0.4683777136611476,-0.273004784749857,-0.07087530923531189,0.13300824449482238,0.3335999962881151,0.5259355339952082,0.7052547769759038
-0.6321463653755142,-0.4714157956702498,-0.2990182342826789,-0.11922032131486249,0.06352815274384785,0.24470437406072884,0.4198244397135606,0.5845543289025401,0.7348171647004037,0.8668941117234804,0.9775164126073823,1.0639462854725104,1.1240446802391406,1.1563242168770813,1.1599859954018548,1.1349393665823135,1.0818041740251287,1.0018954121134287,0.8971906794639845,0.7702812333597864,0.6243078564750811,0.46288312309380886,0.2900019886276059,0.10994291523578197,-0.07283801941507426,-0.25381740953669374,-0.42851647521335023,-0.5926119121955902,-0.7420428939820107,-0.8731115778694266,-0.9825746273811236,-1.067723485771335,-1.126451413649644,-1.1573056312835903,-1.159523274718454,-1.1330502753844218,-1.0785426954422077,-0.997350485308346,-0.8914840648792891,-0.7635645551991033,-0.6167588921908645,-0.4547014285920964,-0.2814039651259301,-0.10115643887920582,0.08157927132524738,0.2622797919238992,0.4364722178061173,0.5998448180653061,0.7483537422808619,0.8783230852601385,0.9865358339465031,1.0703134475496352,1.1275821050167132,1.1569239854394544,1.1576123183756153,1.1296293429101534,1.0736667364994972,0.9911085067862853,0.8839967711159208,0.7549812690706744,0.6072538529788044,0.44446957062705533,0.2706562845851283,0.09011505576910593,-0.09268625175709634,-0.2732235179718879,-0.4470283336113776,-0.6097986153638131,-0.757505128497376,-0.8864912742227921,-0.9935636637774361,-1.0760712284378284,-1.131970898876962,-1.1598782213232448,-1.159101653281253,-1.129659688433543,-1.0722803882257428,-0.9883833355284104,-0.8800444625108923,-0.7499446294764183,-0.6013032333816367,-0.43779849429553513,-0.2634763962497279,-0.08265053797478526,0.10020462770726611,0.2805645248474991,0.45396641741692145,0.6161198361620758,0.7630127390673356,0.8910107805203981,0.9969472343243754,1.0782013464136018,1.132763178905099,1.1592833409513126,1.157106375524981,1.126286975520885,1.0675886273815516,0.9824647153050845,0.8730225531834225,0.7419712339812047,0.5925545868229117,0.428470900684117,0.253781401151957,0.07280974512056326,-0.10996497937125273,-0.29001910017280125,-0.4628963116973105,-0.62431795866933,-0.7702889236010224,-0.8971964974352161,-1.0018997864333172,-1.0818074425882458,-1.1349417938103508,-1.1599877867155775,-1.1563255307098643,-1.1240456379091883,-1.0639469792162604,-0.9775169120546383,-0.8668944690683472,-0.7348174187934814,-0.5845545084608412,-0.4198245658165874,-0.2447044620749607,-0.06352821379412835,0.11922027922962598,0.29901820545037866,0.471415776039533,0.6321463520923851
-0.5433930570535724,-0.4052290514729852,-0.2570360999258678,-0.10248180682604377,0.0546087872021326,0.2103478704928348,0.3608810789718299,0.5024828869412568,0.6316488091891997,0.7451821325098831,0.8402730301074111,0.9145681008667991,0.9662286124452734,0.9939760066999341,0.9971235412061349,0.9755932837329323,0.9299180390363609,0.8612281602371872,0.7712235711387059,0.6621316918543176,0.5366523089961874,0.3978907547913817,0.2492810488444372,0.09450090469465425,-0.06261929532518243,-0.21819130411710008,-0.368365246364846,-0.5094249057360869,-0.6378797043202722,-0.7505510976819124,-0.8446512470361563,-0.9178520210864557,-0.9683426192724227,-0.9948743896408224,-0.9967917313163649,-0.9740483157915137,-0.9272082244909636,-0.8574319733580796,-0.7664477693839049,-0.6565087098632894,-0.5303369837199917,-0.39105645688965357,-0.24211531246461782,-0.08720066382667774,0.06985274100464117,0.22515745832356346,0.3748695749445047,0.5152838342791212,0.6429253037395092,0.7546353132439861,0.8476495400181535,0.9196663133737856,0.9689034591945171,0.9941422906731431,0.9947576716642129,0.9707334234179964,0.922662705699979,0.8517333705869579,0.7596986529688933,0.6488339177220099,0.5218805218322813,0.38197816308728527,0.23258736844894376,0.07740401850269965,-0.0797319963618951,-0.23493174230414585,-0.3843534886274369,-0.5242978526252702,-0.6512994799380919,-0.7622129765201558,-0.8542909457344487,-0.9252521773210611,-0.9733382794624227,-0.9973573346383532,-0.9967134866611337,-0.9714217212352948,-0.9221074757930682,-0.849991095984962,-0.7568575358121682,-0.6450120660864872,-0.5172231024652553,-0.37665358138080485,-0.2267825924234034,-0.07131921287583345,0.08588932103432856,0.2409528350716964,0.39003447779628114,0.5294456447874197,0.6557372234401153,0.7657849061544841,0.8568664655177812,0.9267290826675383,0.9736450648075441,0.9964545739693754,0.994594309605432,0.9681114345696376,0.9176623988793128,0.8444966892694631,0.7504259056328353,0.6377789286874336,0.5093442875865427,0.36830115312735734,0.21814066385960357,0.06257953176628375,-0.09453193464025941,-0.24930511372146852,-0.3979093026333809,-0.5366665162574313,-0.6621425070566814,-0.7712317532667563,-0.8612343120802637,-0.929922635793807,-0.9755966972752707,-0.9971260604277102,-0.9939778544141864,-0.9662299592685669,-0.9145690765162356,-0.8402737325071572,-0.7451826350633375,-0.6316491665340666,-0.5024831394638278,-0.3608812563173513,-0.21034799427201942,-0.054608873060451,0.10248174763929355,0.2570360593774413,0.4052290238652441,0.543393038372788
